0,0.93625915,0.86915904,0.8795355,0.42588612,0.89222026,0.8729087,0.459179,0.767316,0.6377866,0.5974591,0.8957489,0.87640333,0.9127041,0.8850294,0.894127,0.887689,x,x,x,x,x,0.7930881977081299
1,0.9291272,0.85361904,0.8914521,0.4157553,0.88032514,0.8662752,0.43669012,0.752183,0.6312463,0.6074081,0.8835588,0.8593934,0.90838116,0.8581105,0.89344597,0.864808,0.80518097,x,x,x,x,0.784527063369751
2,0.92579216,0.85816705,0.873661,0.40399843,0.8670247,0.8679888,0.43089423,0.7640665,0.6375064,0.5845409,0.89521396,0.822469,0.91706955,0.8596551,0.8924733,0.8744129,0.75208366,0.65239525,x,x,x,0.7710784673690796
3,0.9228339,0.835677,0.84848124,0.40594903,0.86012197,0.8535355,0.44270778,0.7050309,0.61844724,0.5260364,0.89824647,0.80514234,0.91912305,0.64625096,0.8846544,0.87099147,0.7278556,0.5215477,0.44724104,x,x,0.7231512665748596
4,0.8962938,0.8085372,0.7839578,0.3749361,0.83132935,0.8074728,0.43651256,0.6903196,0.6263125,0.519448,0.868861,0.81519836,0.88730115,0.6302574,0.86591023,0.835222,0.6586718,0.47634277,0.3757186,0.12919009,x,0.6658896207809448
5,0.8627843,0.7658857,0.7281154,0.35998085,0.8005983,0.78419363,0.39445055,0.63405603,0.5859737,0.47190532,0.67384815,0.79546475,0.8787887,0.5229651,0.7963391,0.7804879,0.17213182,0.26321343,0.27795509,0.107936665,0.10435406,0.5600680112838745
