1,0.9142962,0.76117486,0.3831129,0.81960005,0.6772665,0.7542986,0.93660396,0.8984169,0.89854836,0.45800412,0.82199466,0.61104196,0.8544365,0.8131217,0.84717524,0.8503417,0.27359787,x,x,x,x,0.7395901679992676
2,0.9117163,0.75121284,0.36671576,0.8278911,0.5878886,0.6868736,0.92438406,0.8994562,0.9005515,0.42377746,0.7128084,0.5936612,0.8536814,0.86203796,0.834058,0.82586676,0.18150237,0.44431636,x,x,x,0.6993555426597595
3,0.8436117,0.665575,0.2978173,0.7338694,0.6145728,0.66015035,0.89241856,0.88076776,0.8802853,0.40693837,0.7530985,0.5758196,0.79633945,0.8030115,0.7697637,0.8220772,0.116784975,0.5540113,0.1874251,x,x,0.6449651122093201
4,0.86547244,0.83228135,0.336338,0.6730856,0.62309813,0.6843197,0.86825216,0.86822784,0.8432836,0.32774642,0.71528685,0.5797462,0.8028562,0.7658594,0.82479477,0.78383046,0.086981505,0.3101806,0.07361549,0.2537743,x,0.6059516072273254
5,0.8280992,0.719928,0.3130093,0.6158036,0.5890069,0.6421404,0.8324013,0.835228,0.83689207,0.34179544,0.7116063,0.56912196,0.77931577,0.7582751,0.8008364,0.7686254,0.06981209,0.2038704,0.039373968,0.38863927,0.09115585,0.5588065385818481
