1,0.9142803,0.76180214,0.3834904,0.8184551,0.6779772,0.7542394,0.9370837,0.899201,0.8988943,0.45699278,0.8235084,0.6095095,0.8545087,0.81405604,0.8483206,0.8504596,0.27390978,x,x,x,x,0.7398052215576172
2,0.9108443,0.74744576,0.36885762,0.8216843,0.5958571,0.699012,0.923187,0.90203065,0.8991587,0.4245756,0.49464154,0.5940121,0.85928345,0.8590451,0.83770186,0.8263096,0.19427446,0.3689205,x,x,x,0.6848245859146118
3,0.8438148,0.6642655,0.30188125,0.7357641,0.6197411,0.6756621,0.89316875,0.8811415,0.89006644,0.40639096,0.7686593,0.58407784,0.8109617,0.82350755,0.7706619,0.8245661,0.11958604,0.5011735,0.18904454,x,x,0.6475861072540283
4,0.8651979,0.83245677,0.34350652,0.67285734,0.62286097,0.6957393,0.87067586,0.87121546,0.85763586,0.3320084,0.73600745,0.586838,0.8162823,0.771777,0.8199271,0.7913243,0.07784151,0.45963556,0.07614801,0.26231387,x,0.6181125044822693
5,0.8280424,0.6692498,0.3218767,0.6198436,0.57790697,0.59625816,0.7321278,0.7870164,0.83336824,0.34049714,0.7473665,0.5766946,0.79336834,0.7851603,0.767083,0.7822715,0.052936066,0.19134903,0.035545956,0.1761064,0.070525,0.5373616218566895
hadamard_product = torch.where(hadamard_product > 0, 10, 0)
