0,0.9519661,0.93024814,0.43474156,0.9378881,0.7061777,0.8645755,0.93103564,0.9270653,0.94686353,0.5449006,0.9264075,0.60067147,0.90911955,0.91873205,0.8986545,0.8850262,x,x,x,x,x,0.8321295976638794
1,0.9468787,0.92819,0.4418558,0.9237801,0.7320084,0.85634,0.9213845,0.92153734,0.94557333,0.5308604,0.9303883,0.5747578,0.9157855,0.92473483,0.89813536,0.88283783,0.5846373,x,x,x,x,0.8152756690979004
2,0.94155717,0.8998605,0.48483488,0.9191899,0.7403982,0.82936287,0.8866281,0.8929055,0.9478378,0.3951453,0.69884473,0.46405816,0.9167854,0.8036369,0.84171754,0.87432176,0.602547,0.63563854,x,x,x,0.765292763710022
3,0.90953135,0.8915251,0.46820483,0.92346007,0.7227575,0.790478,0.8723831,0.8757398,0.9470819,0.41208547,0.86813307,0.5161692,0.9180821,0.8276222,0.83844936,0.87457997,0.5685482,0.7983617,0.30426767,x,x,0.7540768384933472
4,0.89845896,0.74081534,0.45114493,0.84122884,0.6816812,0.74428487,0.7235726,0.8619888,0.8865733,0.25422746,0.77529985,0.3453627,0.8792973,0.7720242,0.7444087,0.8527733,0.33645308,0.7455116,0.3266751,0.53548414,x,0.6698633432388306
5,0.8886312,0.8302749,0.4316446,0.8888065,0.62273765,0.7005489,0.7678039,0.848704,0.91298187,0.2720593,0.82216346,0.38841754,0.88716483,0.8547369,0.80224836,0.8559029,0.32271618,0.8062985,0.34814844,0.55724823,0.41090617,0.6771496534347534
