1,0.9251783,0.8589396,0.3845301,0.8430873,0.64816767,0.80634177,0.92799276,0.8405959,0.8999336,0.47839734,0.8557227,0.3526839,x,x,x,x,x,x,x,x,x,0.7351309657096863
2,0.9114855,0.8528939,0.39841372,0.7922885,0.7215562,0.83042586,0.91948414,0.88114256,0.80923593,0.41382718,0.67806184,0.20689061,0.5710947,x,x,x,x,x,x,x,x,0.6912923455238342
3,0.907498,0.7710498,0.39919144,0.7543893,0.65292674,0.80533123,0.8294135,0.84424096,0.4947834,0.22732037,0.5201726,0.02331692,0.10621111,0.20074873,x,x,x,x,x,x,x,0.5383281111717224
