0,0.93543136,0.87689376,0.4390525,0.76949596,0.8877294,0.8689127,0.9300994,0.8600312,0.6663479,0.79685193,0.88236886,0.6917215,0.90988755,0.85918343,0.43263677,0.6043988,x,x,x,x,x,0.7756901979446411
1,0.9015207,0.5408689,0.17472027,0.4539292,0.7263199,0.82892734,0.819091,0.76007754,0.43639833,0.7175539,0.6909187,0.5808204,0.7393225,0.7760565,0.3465062,0.35861653,0.26851827,x,x,x,x,0.5953039526939392
2,0.90764946,0.56795585,0.18584378,0.5062527,0.67813265,0.8373741,0.7853302,0.77876276,0.43219462,0.6967117,0.6788231,0.569637,0.76420087,0.7945726,0.3500089,0.33153662,0.17890619,0.2505334,x,x,x,0.5719125270843506
3,0.88908833,0.25625786,0.10971313,0.3299996,0.54148304,0.79540414,0.3732138,0.4850092,0.43810245,0.44765407,0.57059634,0.35791823,0.5328177,0.6864594,0.30890283,0.31484622,0.16391675,0.17119004,0.30909184,x,x,0.42535078525543213
4,0.8290214,0.28936836,0.14900656,0.36323592,0.6184192,0.8361586,0.4657573,0.7444223,0.4939975,0.6377444,0.6679867,0.57003456,0.69591266,0.74526286,0.36140966,0.36928526,0.06192954,0.1710102,0.32372367,0.13416055,x,0.47639235854148865
5,0.81211776,0.12504552,0.034817737,0.14897501,0.31047192,0.8085685,0.3817634,0.48915628,0.1784909,0.4847442,0.4407432,0.42533824,0.19116278,0.35838684,0.21584763,0.10723102,2.4961813e-05,0.0062777074,0.1361767,0.12774825,0.13113187,0.2816295325756073
