1,0.0,0.6429798,0.7515187,0.9118607,0.69188017,0.6633124,0.745025,0.7509678,0.71467096,0.5523101,0.59437776,0.4712095,0.5240086,0.6587876,0.28570232,0.33441722,0.43353736,0.50903946,0.3756633,0.62988544,0.47227922,0.7650913,0.46034622,0.5122215,0.53463733,0.30685788,0.38575646,0.65175885,0.48811585,0.45482984,0.31978753,0.30263793,0.47749004,0.2695623,0.31258994,0.27057672,0.3845201,0.43404436,0.59714967,0.18397607,0.4430198,0.08879005,0.11574335,0.33594713,0.26150024,0.40226907,0.18376857,0.3671113,0.48459196,0.5107912,0.56656015,0.47663346,0.32589406,0.17537048,0.22662723,0.54735994,0.42355877,0.85962975,0.42293692,0.5745331,0.3321063,0.3206333,0.36797413,0.36931702,0.28433296,0.44702673,0.6578486,0.29195032,0.33435285,0.1234531,0.2865403,0.40478525,0.5286215,0.46129686,0.2251632,0.48058438,0.38609207,0.3956068,0.22236192,0.3048818,0.21317288,0.68383497,0.37633705,0.34247187,0.026519246,0.23456623,0.54646504,0.14371152,0.16304255,0.3574304,0.52056915,0.31608337,0.16043384,0.14050418,0.07665284,0.0064112926,0.046277676,0.2526061,0.34665513,0.18827964,0.3977478,0.051399607,0.024206646,0.11205692,0.19804087,0.041979007,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.38500386476516724
2,0.0,0.6527466,0.70916694,0.8927496,0.6986763,0.64037997,0.74757224,0.73583144,0.7271148,0.54827785,0.59096247,0.5007971,0.48264384,0.6402079,0.27517864,0.31591663,0.43359074,0.47428524,0.3610564,0.62698144,0.45806435,0.7416753,0.38112226,0.5243535,0.5474439,0.29881558,0.32335874,0.5923452,0.51083535,0.4510664,0.35884124,0.3102741,0.46646577,0.26050457,0.32883978,0.24757193,0.37645516,0.42759198,0.6158169,0.14329144,0.44433722,0.050273705,0.1240471,0.3381202,0.250237,0.43033066,0.18930924,0.32350686,0.49822518,0.43814132,0.5630207,0.4765056,0.30468205,0.20270048,0.21855572,0.4768708,0.3995157,0.8518087,0.41330943,0.5976697,0.29746065,0.28799453,0.29836166,0.35438737,0.2753077,0.4389119,0.6918603,0.2946576,0.35585383,0.112242505,0.28981793,0.38930053,0.58511114,0.41997123,0.20222482,0.4515922,0.3515007,0.27603325,0.26851872,0.22769557,0.26860276,0.62651116,0.39812195,0.31316587,0.057064485,0.28684115,0.5222639,0.12853137,0.15576589,0.31719086,0.5027272,0.31366843,0.17140578,0.15082787,0.088470414,0.00036379223,0.0644989,0.20592442,0.3481029,0.13650765,0.40997368,0.057875015,0.037071653,0.16058081,0.13035707,0.015892057,0.08453717,0.03497633,0.3744418,0.059598308,0.08984194,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.3638787865638733
3,0.0,0.6508835,0.7177125,0.90057665,0.69894147,0.6567458,0.74680996,0.7337896,0.72714424,0.55483127,0.5987634,0.50219613,0.48615518,0.6647606,0.2777549,0.31976408,0.43869266,0.5206281,0.37205076,0.6348344,0.4695303,0.7355897,0.37661523,0.536589,0.5510537,0.3061768,0.31909132,0.60621256,0.4986408,0.4554526,0.347136,0.32499537,0.48806965,0.25529578,0.31913206,0.3002433,0.3780285,0.42472753,0.627848,0.14829925,0.43571892,0.059481177,0.11802126,0.34092847,0.25591403,0.4115645,0.16883326,0.34006995,0.5160225,0.46987545,0.55853605,0.4865819,0.2926045,0.18176405,0.22417386,0.51067674,0.4191888,0.85128677,0.42075485,0.610736,0.30428353,0.267799,0.30658436,0.36068,0.3086076,0.44755286,0.70133835,0.28092724,0.35856336,0.13709095,0.28823802,0.41442552,0.57983196,0.42520112,0.21432729,0.45306683,0.360922,0.30289125,0.28037316,0.17868714,0.2762554,0.6202498,0.38108096,0.30883276,0.07249544,0.2859724,0.51203245,0.1395263,0.15982519,0.3072738,0.511987,0.31418413,0.23290257,0.1405277,0.097921185,0.00012581809,0.056419775,0.19632454,0.34737432,0.1349285,0.38968062,0.06060944,0.029942939,0.17519236,0.15689161,0.010225006,0.06536637,0.03167952,0.35844785,0.06344499,0.10707248,0.20875697,0.0798179,0.1205548,0.29568192,0.14993228,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.3596157133579254
4,0.0,0.6470911,0.7411207,0.9081805,0.6960046,0.65735215,0.7418303,0.75374115,0.7314118,0.5558647,0.6025375,0.50672466,0.5171347,0.6850346,0.27779198,0.3313252,0.43429118,0.5241601,0.36940175,0.6301449,0.4673355,0.7529552,0.39871696,0.53620315,0.53914267,0.320795,0.39404467,0.6138182,0.5104592,0.45476928,0.33170247,0.33166212,0.4841042,0.26047096,0.30047742,0.33395043,0.38847566,0.4247384,0.6040156,0.16413535,0.43957913,0.095837414,0.12075054,0.34588262,0.25325972,0.41303775,0.14184839,0.35419327,0.5194022,0.51682657,0.56860626,0.46514243,0.29742748,0.17244259,0.21993162,0.52134967,0.42224902,0.85634965,0.4140406,0.6021191,0.28713447,0.25470608,0.31875697,0.37012982,0.29811358,0.4579229,0.68507737,0.3047432,0.37008023,0.14563248,0.30025703,0.3944749,0.61128765,0.4443734,0.20629412,0.4581002,0.3987919,0.3342388,0.2930825,0.21313566,0.26278353,0.67053604,0.3674224,0.32654586,0.07064189,0.25423685,0.52616566,0.14467753,0.15998223,0.32781136,0.523633,0.31897143,0.18600579,0.14581166,0.0970962,0.001872623,0.055346146,0.1909072,0.327314,0.13577183,0.39411917,0.07452587,0.031797275,0.1851362,0.18220694,0.0033014785,0.076479204,0.038561616,0.362999,0.06312399,0.10531568,0.20223388,0.15197432,0.13891077,0.26131266,0.15317656,0.07503035,0.20534196,0.4932249,0.17688821,0.32464546,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.3603600561618805
5,0.0,0.6482493,0.7407397,0.9103335,0.69367963,0.6620583,0.7418055,0.74583316,0.7197519,0.5597331,0.5993161,0.5122459,0.5120102,0.6740643,0.27659556,0.33413863,0.43662983,0.5267097,0.3765009,0.62169063,0.4722169,0.7393122,0.388675,0.5111203,0.5341389,0.31442752,0.35249886,0.59073526,0.49478444,0.44724682,0.34148353,0.34169275,0.4775611,0.26987115,0.29260907,0.32516107,0.3859438,0.41235334,0.5894506,0.168807,0.42297027,0.11043317,0.12496146,0.32804888,0.2561257,0.4255598,0.1696227,0.34588107,0.5056076,0.51945066,0.5747185,0.46722484,0.28580612,0.21180145,0.2467603,0.5358705,0.46544436,0.8464972,0.41958022,0.593463,0.28939736,0.26357245,0.35253334,0.3701416,0.28694934,0.46762216,0.7183961,0.3285458,0.36928612,0.12908128,0.29749864,0.41401353,0.6273967,0.45677757,0.20367342,0.48538518,0.40290454,0.3385026,0.25311887,0.20388693,0.2671086,0.64340055,0.36670882,0.31796712,0.05707487,0.26500472,0.530468,0.14970033,0.15235174,0.29094744,0.528088,0.33303568,0.23427047,0.14728236,0.09199005,0.003384012,0.04889222,0.22249492,0.33444893,0.13082789,0.38112935,0.07732165,0.026298936,0.18555547,0.24575056,0.0025919594,0.12266188,0.032087702,0.39931515,0.056785554,0.10971008,0.20993687,0.15041457,0.13921927,0.24110207,0.13622074,0.06866882,0.23025438,0.38336697,0.2183371,0.29136544,0.2490474,0.035717424,0.1240405,0.3190465,0.3528378,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.35524535179138184
6,0.0,0.6493533,0.7384393,0.9089666,0.69454235,0.6666635,0.74272597,0.7528892,0.72728145,0.5600974,0.6056361,0.5102736,0.52641857,0.6730548,0.2834884,0.33945036,0.4387166,0.52340835,0.38134527,0.6266226,0.47564253,0.74371755,0.41500634,0.52552235,0.5414862,0.31432062,0.35537377,0.6135692,0.50860107,0.44196224,0.34982985,0.34305486,0.4905564,0.2795405,0.30507022,0.3301339,0.37719876,0.40958655,0.59194213,0.18018317,0.42281896,0.11320804,0.12024016,0.35326314,0.25000155,0.42576483,0.17264172,0.36047244,0.5070859,0.5115294,0.57435906,0.45879143,0.2920417,0.19083911,0.24222824,0.52218336,0.42912626,0.8453176,0.42621234,0.6114696,0.30946627,0.1382663,0.31381547,0.36341688,0.28819308,0.46286178,0.7056751,0.31831312,0.3666533,0.11778154,0.3010836,0.40811184,0.6172732,0.45085838,0.1885151,0.4892822,0.39233094,0.34821284,0.2849673,0.2502222,0.28282258,0.6645839,0.37207335,0.3071949,0.057220735,0.2485414,0.5358768,0.13980979,0.15680768,0.23485678,0.5450626,0.3326074,0.20241931,0.1513386,0.08467394,0.00540213,0.054753486,0.22796379,0.33794093,0.1289797,0.38262302,0.0729821,0.029505212,0.18530248,0.18637952,0.006652205,0.1128525,0.033418566,0.35386497,0.066518344,0.13721254,0.2025478,0.22214185,0.13668315,0.4530293,0.15137719,0.08430294,0.29783365,0.40985885,0.21207735,0.3500612,0.26880732,0.045619052,0.15735224,0.31694752,0.32403257,0.2434652,0.32847273,0.22698553,0.13871154,0.52956605,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.35591360926628113
7,0.0,0.6544731,0.7151085,0.90205705,0.69457424,0.65771013,0.74602157,0.7368399,0.7357535,0.55497736,0.5934508,0.5100667,0.48390013,0.6772946,0.28943366,0.3286149,0.43819627,0.51733667,0.3781249,0.6348538,0.47019604,0.74692935,0.39747936,0.53843457,0.5414033,0.30630806,0.3295899,0.58842856,0.50632805,0.45263588,0.34675986,0.3424443,0.51519823,0.26248887,0.322288,0.3327574,0.3758478,0.4120385,0.5974415,0.17793836,0.42286047,0.11411316,0.11330675,0.3518398,0.25381547,0.44036466,0.20301259,0.30262825,0.4883071,0.49759978,0.5791449,0.4737327,0.28729114,0.19821276,0.2344534,0.4767763,0.42164472,0.8449782,0.44316447,0.63198894,0.27967042,0.14846501,0.2814652,0.3562227,0.25377032,0.4507718,0.688378,0.3509037,0.38023862,0.1038883,0.2987988,0.41399348,0.6230407,0.43291703,0.17381488,0.47807398,0.38356292,0.26489058,0.27077952,0.18893196,0.28261247,0.6527546,0.36032164,0.27737242,0.082107104,0.26374727,0.54474175,0.12977812,0.16982019,0.24108124,0.58751154,0.3235314,0.2168213,0.12018872,0.08286997,6.612474e-06,0.050509144,0.18922862,0.30801868,0.12935802,0.373591,0.063242264,0.032981027,0.18797308,0.14438893,0.025255311,0.096319824,0.040180504,0.35593706,0.075626135,0.1411553,0.2226809,0.43132296,0.1180707,0.42526668,0.16871497,0.07251167,0.24917206,0.5936521,0.19352978,0.24507982,0.2240125,0.049039613,0.20012324,0.29262736,0.2615516,0.23250294,0.407209,0.20328678,0.13576555,0.5474808,0.38149804,0.070464805,0.04010091,0.34292704,0.22902636,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.3477954864501953
8,0.0,0.64859736,0.7392953,0.90691507,0.6944172,0.66254133,0.7393711,0.74613065,0.7339061,0.55499953,0.59987164,0.51002496,0.50694567,0.6744788,0.28850737,0.3397022,0.43873936,0.53080416,0.3780176,0.6394842,0.47597492,0.76489985,0.43884578,0.53893626,0.54115975,0.32055938,0.38846195,0.6421849,0.4993319,0.43801704,0.34103033,0.33947185,0.5177285,0.2660762,0.31641567,0.34341004,0.37762138,0.4116469,0.5898522,0.18806495,0.4189414,0.1275979,0.12059245,0.3673796,0.25421333,0.42819378,0.20888893,0.34610912,0.48825875,0.5465668,0.5630421,0.4742611,0.28376517,0.17643744,0.23714794,0.4552448,0.4502368,0.8248214,0.4512347,0.5958619,0.31274438,0.18442136,0.31884316,0.35365498,0.28345773,0.4597684,0.69883037,0.3303177,0.3831604,0.11540572,0.3032717,0.4176455,0.6305786,0.46308684,0.1793987,0.48851225,0.41666263,0.33673656,0.2854829,0.2626199,0.2739604,0.67599493,0.37441128,0.28161,0.04370146,0.24684744,0.53684175,0.13203259,0.1616452,0.2600278,0.5949715,0.32037592,0.20364933,0.10557618,0.07402771,0.0025151437,0.04270222,0.19952008,0.33429426,0.13495968,0.36588225,0.08107076,0.033761095,0.17926551,0.15074012,0.0015834628,0.11101343,0.03990263,0.34310868,0.08452042,0.12257694,0.19689089,0.42553675,0.09178982,0.484798,0.17540197,0.06687644,0.29948813,0.55447584,0.20707728,0.25384146,0.2802069,0.043372493,0.12663786,0.2498412,0.26308134,0.2592456,0.41563892,0.22303037,0.13924405,0.53760546,0.331146,0.06374854,0.033190798,0.3190448,0.21316245,0.2019271,0.1614799,0.010740929,0.2390935,0.3689696,x,x,x,x,x,x,x,x,x,x,0.3465639054775238
9,0.0,0.64581543,0.7249968,0.90068424,0.6956376,0.6527037,0.7467494,0.7302128,0.72564083,0.55861616,0.5760859,0.5152633,0.48274028,0.68806034,0.2889474,0.33689857,0.44250107,0.51351017,0.37888527,0.6251365,0.4776119,0.74783427,0.44106925,0.55273134,0.53069943,0.31390396,0.34835774,0.6150872,0.47439757,0.42556825,0.33877102,0.3330249,0.5036296,0.2671165,0.32471743,0.33672425,0.37153864,0.40120035,0.59605324,0.1879793,0.41838473,0.10955252,0.11481555,0.35094148,0.2560863,0.40610328,0.20591888,0.3268122,0.47853264,0.4864118,0.5644371,0.5010415,0.3410755,0.18530133,0.2264784,0.49602655,0.4782781,0.85720366,0.44513297,0.56874096,0.29896748,0.17737345,0.3761162,0.37474796,0.24008198,0.43018484,0.7279035,0.31985277,0.38512745,0.10536484,0.30736586,0.40892765,0.6304853,0.44709215,0.18748544,0.4973571,0.40307963,0.35341102,0.25035617,0.12611446,0.34059826,0.66804576,0.34700325,0.22557062,0.041550763,0.2907902,0.52714306,0.10734991,0.15968192,0.29504225,0.5726875,0.37262407,0.15467903,0.057371676,0.0884299,1.7641585e-05,0.03690304,0.18369712,0.33682874,0.13898838,0.3693363,0.0805511,0.031930536,0.16801514,0.22266471,0.018491521,0.14383832,0.033980425,0.38701892,0.07312267,0.10968434,0.20616102,0.31348056,0.083158165,0.3090077,0.20259306,0.04367419,0.21140075,0.48436263,0.22605625,0.33599812,0.30819294,0.050208483,0.12816063,0.15950152,0.25112876,0.26029545,0.39538363,0.19496028,0.17668757,0.5538131,0.24503405,0.07543636,0.06402714,0.3425451,0.19192629,0.18019946,0.13385524,0.0030341875,0.21805067,0.35537666,0.03282162,0.1093546,0.2041301,0.06595775,0.10799885,x,x,x,x,x,0.33211907744407654
10,0.0,0.6442581,0.7296979,0.9040846,0.6929328,0.65858394,0.74437416,0.74339736,0.73627007,0.5583882,0.5888158,0.50682724,0.50136405,0.6818764,0.30720127,0.3397082,0.4398284,0.52899224,0.37987638,0.63825715,0.4672904,0.7556185,0.44741747,0.54488146,0.53285486,0.31623504,0.34864777,0.6420219,0.4904766,0.43443537,0.36735654,0.33304727,0.5197586,0.27553394,0.31496212,0.3263537,0.38098183,0.40823743,0.58687294,0.19103265,0.42186642,0.102167435,0.109463185,0.336439,0.26280516,0.41800436,0.19461645,0.31955773,0.46917638,0.50652283,0.5699647,0.48492727,0.31797698,0.16993408,0.25346768,0.51175815,0.43240008,0.8493272,0.4441204,0.5867102,0.3293925,0.2481632,0.37170056,0.35873222,0.24773458,0.43553057,0.733388,0.30199328,0.38549322,0.1070292,0.31795746,0.41305554,0.6210439,0.4633308,0.17404853,0.4887269,0.39449242,0.42478457,0.28445774,0.18649136,0.3120562,0.70109624,0.32808927,0.19458058,0.055257134,0.26507393,0.53980315,0.112969354,0.16651942,0.2798027,0.592214,0.32121235,0.17415892,0.10203412,0.07081187,0.00014965223,0.026121877,0.18230265,0.36029774,0.14470218,0.3519802,0.07659371,0.03182575,0.15882652,0.17466663,0.0075996118,0.12248458,0.026514227,0.47311112,0.035195448,0.116843216,0.1801948,0.44138652,0.06710584,0.3888848,0.20863348,0.0325721,0.2306712,0.50476766,0.21909648,0.30788958,0.2801557,0.05160365,0.11279986,0.08218897,0.26549706,0.23655333,0.41036525,0.26517782,0.15517488,0.50450355,0.21634153,0.07277052,0.059146512,0.3271805,0.076149635,0.19624302,0.14485328,0.0024289319,0.18632942,0.35311943,0.033599924,0.10609498,0.23827139,0.07134543,0.12185369,0.00035328555,0.3515313,0.046159,0.074345425,0.15557963,0.32676368951797485
