1,0.9171055,0.81894255,0.36253837,0.74358046,0.704489,0.78546417,0.93802863,0.8260627,0.87683445,0.5110418,0.9057236,0.3855003,x,x,x,x,x,x,x,x,x,0.7312758564949036
2,0.86563724,0.72806805,0.3314782,0.7689106,0.6141294,0.6621999,0.923268,0.7719607,0.8205208,0.3521787,0.8371121,0.22417939,0.6299893,x,x,x,x,x,x,x,x,0.6561256051063538
3,0.838999,0.76447505,0.32120812,0.660321,0.5894574,0.5852506,0.9128468,0.7245443,0.7194565,0.19886844,0.5396138,0.20469332,0.07176304,0.24905626,x,x,x,x,x,x,x,0.527182400226593
4,0.7939864,0.7105828,0.37236694,0.696264,0.521674,0.57380325,0.88243043,0.75594455,0.7003594,0.13662082,0.6902545,0.17702657,0.27831525,0.29940546,0.26427466,x,x,x,x,x,x,0.5235539674758911
5,0.83651906,0.8227826,0.38888958,0.7713291,0.5890889,0.64656764,0.8939199,0.80909115,0.7633861,0.13193077,0.6746713,0.03139237,0.00013733383,0.2914933,0.52460545,0.65962505,x,x,x,x,x,0.5522143840789795
6,0.8191955,0.74932337,0.37783134,0.68718654,0.5535331,0.6128867,0.86727434,0.7775269,0.75517976,0.15166333,0.65542865,0.043305267,2.1781734e-05,0.27903962,0.5091198,0.5956239,0.005360418,x,x,x,x,0.49644121527671814
7,0.77561146,0.754075,0.37957415,0.5996375,0.47864175,0.55886334,0.8020323,0.7831156,0.75365484,0.088610634,0.3254881,0.029461846,0.00011417964,0.23370801,0.43969446,0.5654316,0.0003743712,0.1893382,x,x,x,0.43096816539764404
8,0.028785162,0.7227271,0.35091436,0.51141727,0.54946655,0.55209446,0.781616,0.7724931,0.77391636,0.203632,0.42530194,0.026479598,6.632475e-05,0.24131653,0.6039779,0.7156593,0.0,0.0,0.017072821,x,x,0.38299664855003357
9,0.0,0.6030115,0.35518435,0.46874428,0.5359636,0.5059363,0.5781891,0.74867076,0.7058388,0.06410711,0.27087468,0.017921139,0.0,0.2371941,0.5237017,0.6185433,0.0,0.0,0.012621429,0.14557227,x,0.31960374116897583
10,0.0,0.5594421,0.32300353,0.47461712,0.530704,0.50613487,0.5387891,0.75720716,0.7746747,0.12155955,0.24256262,0.018094493,6.0458955e-05,0.2489954,0.52150077,0.6998535,0.0,0.0,0.013969139,0.0,0.061342094,0.3044052720069885
