0,0.934454,0.88822633,0.4357796,0.7747134,0.89412147,0.86345357,0.93278676,0.8573535,0.7058514,0.81692654,0.8635974,0.721942,0.89440036,0.85968935,0.41735616,0.5819098,x,x,x,x,x,0.7776601314544678
1,0.91433257,0.6963131,0.25263497,0.60082805,0.8224441,0.8251275,0.82345617,0.75250334,0.46879607,0.77842677,0.7323367,0.6167261,0.7196583,0.6087741,0.40084302,0.46196038,0.29232883,x,x,x,x,0.633381724357605
2,0.9203719,0.5147659,0.24970287,0.61623186,0.80710566,0.8313822,0.8115386,0.7316256,0.5065573,0.7678001,0.73604274,0.6466131,0.74930763,0.65439194,0.41526958,0.46284673,0.24388076,0.31011352,x,x,x,0.6097527146339417
3,0.9104783,0.557434,0.19291073,0.51109546,0.6750735,0.8158353,0.7289194,0.54149026,0.55726707,0.6122887,0.55741096,0.45234373,0.60232574,0.67697775,0.35069373,0.42197475,0.36770844,0.3376061,0.299944,x,x,0.5352514386177063
4,0.85653585,0.7113573,0.20870404,0.4634526,0.3787799,0.8389935,0.7908809,0.7206029,0.5989914,0.69081205,0.67407155,0.6057831,0.79452777,0.7532462,0.39229366,0.48213908,0.30037352,0.35880983,0.37677133,0.16593325,x,0.558152973651886
5,0.8511449,0.21496275,0.2206873,0.46288362,0.35452488,0.81921387,0.5895423,0.47141722,0.42667678,0.6093699,0.39313456,0.53711545,0.41853255,0.33811045,0.32879135,0.49093765,7.811465e-05,0.0,0.32715073,0.16813245,0.16195905,0.3897317349910736
